CVE-ID,NVD-Link,Description,Vendor,Software,Severity,CWE-ID,Protocol,Relation,Origin,Reasoning,Unnamed: 2
CVE-2021-31881,CVE-2021-31881,"A vulnerability has been identified in APOGEE MBC (PPC) (BACnet) (All versions), APOGEE MBC (PPC) (P2 Ethernet) (All versions), APOGEE MEC (PPC) (BACnet) (All versions), APOGEE MEC (PPC) (P2 Ethernet) (All versions), APOGEE PXC Compact (BACnet) (All versions), APOGEE PXC Compact (P2 Ethernet) (All versions), APOGEE PXC Modular (BACnet) (All versions), APOGEE PXC Modular (P2 Ethernet) (All versions), Capital VSTAR (All versions with enabled Ethernet options), Desigo PXC00-E.D (All versions >= V2.3), Desigo PXC00-U (All versions >= V2.3), Desigo PXC001-E.D (All versions >= V2.3), Desigo PXC100-E.D (All versions >= V2.3), Desigo PXC12-E.D (All versions >= V2.3), Desigo PXC128-U (All versions >= V2.3), Desigo PXC200-E.D (All versions >= V2.3), Desigo PXC22-E.D (All versions >= V2.3), Desigo PXC22.1-E.D (All versions >= V2.3), Desigo PXC36.1-E.D (All versions >= V2.3), Desigo PXC50-E.D (All versions >= V2.3), Desigo PXC64-U (All versions >= V2.3), Desigo PXM20-E (All versions >= V2.3), Nucleus NET (All versions), Nucleus ReadyStart V3 (All versions < V2017.02.4), Nucleus Source Code (All versions), TALON TC Compact (BACnet) (All versions), TALON TC Modular (BACnet) (All versions). When processing a DHCP OFFER message, the DHCP client application does not validate the length of the Vendor option(s), leading to Denial-of-Service conditions. (FSMD-2021-0008)",siemens,"talon_tc_compact_firmware, apogee_modular_equiment_controller, nucleus_readystart_v3, talon_tc_modular_firmware, nucleus_source_code, apogee_modular_building_controller_firmware, nucleus_net, apogee_modular_building_controller, apogee_pxc_compact, talon_tc_modular, apogee_pxc_modular_firmware, apogee_pxc_modular, apogee_pxc_compact_firmware, apogee_modular_equiment_controller_firmware, capital_vstar, talon_tc_compact",HIGH,CWE-125,DHCP,Related,Implementation,"בעיה במימוש צד הלקוח של ה-DHCP שהוא לא בודק את האורך שזה עלול לגרום ל-DDOS ולכן זו בעיית מימוש (ניתן היה לחשוב שזו בעייה בדיזיין, אבל לדעתי בדיקת אורך זה דבר פרט שלא נכנסים אליו בדיזיין כי זו אחריות של המתכנת לשים לב לדברים כאלה).",
CVE-2021-0217,CVE-2021-0217,"A vulnerability in processing of certain DHCP packets from adjacent clients on EX Series and QFX Series switches running Juniper Networks Junos OS with DHCP local/relay server configured may lead to exhaustion of DMA memory causing a Denial of Service (DoS). Over time, exploitation of this vulnerability may cause traffic to stop being forwarded, or to crashing of the fxpc process. When Packet DMA heap utilization reaches 99%, the system will become unstable. Packet DMA heap utilization can be monitored through the following command: user@junos# request pfe execute target fpc0 timeout 30 command ""show heap"" ID Base Total(b) Free(b) Used(b) % Name -- ---------- ----------- ----------- ----------- --- ----------- 0 213301a8 536870488 387228840 149641648 27 Kernel 1 91800000 8388608 3735120 4653488 55 DMA 2 92000000 75497472 74452192 1045280 1 PKT DMA DESC 3 d330000 335544320 257091400 78452920 23 Bcm_sdk 4 96800000 184549376 2408 184546968 99 Packet DMA <--- 5 903fffe0 20971504 20971504 0 0 Blob An indication of the issue occurring may be observed through the following log messages: Dec 10 08:07:00.124 2020 hostname fpc0 brcm_pkt_buf_alloc:523 (buf alloc) failed allocating packet buffer Dec 10 08:07:00.126 2020 hostname fpc0 (buf alloc) failed allocating packet buffer Dec 10 08:07:00.128 2020 hostname fpc0 brcm_pkt_buf_alloc:523 (buf alloc) failed allocating packet buffer Dec 10 08:07:00.130 2020 hostnameC fpc0 (buf alloc) failed allocating packet buffer This issue affects Juniper Networks Junos OS on EX Series and QFX Series: 17.4R3 versions prior to 17.4R3-S3; 18.1R3 versions between 18.1R3-S6 and 18.1R3-S11; 18.2R3 versions prior to 18.2R3-S6; 18.3R3 versions prior to 18.3R3-S4; 18.4R2 versions prior to 18.4R2-S5; 18.4R3 versions prior to 18.4R3-S6; 19.1 versions between 19.1R2 and 19.1R3-S3; 19.2 versions prior to 19.2R3-S1; 19.3 versions prior to 19.3R2-S5, 19.3R3; 19.4 versions prior to 19.4R2-S2, 19.4R3; 20.1 versions prior to 20.1R2; 20.2 versions prior to 20.2R1-S2, 20.2R2. Junos OS versions prior to 17.4R3 are unaffected by this vulnerability.",juniper,"junos, ex3400, ex2300-c, ex4650, qfx10016, qfx5120, qfx5210, qfx5220, qfx5200, ex4600, qfx5110, ex9200, ex4300, qfx10002, ex4300m, qfx10008, qfx5130, ex2300, ex2300m, qfx5100, ex9250",HIGH,CWE-119,DHCP,Related,Implementation,בעיה במימוש עיבוד הפקטות של ה-DHCP שגורם לכל הזיכרון להיגמר ובכך להתקפת מניעת שירות. יש קשר ישיר למימוש של DHCP ועיבוד לא נכון,
CVE-2019-6643,CVE-2019-6643,"On versions 14.1.0-14.1.0.5, 14.0.0-14.0.0.4, 13.0.0-13.1.2, 12.1.0-12.1.4.1, and 11.5.2-11.6.4, an attacker sending specifically crafted DHCPv6 requests through a BIG-IP virtual server configured with a DHCPv6 profile may be able to cause the TMM process to produce a core file.",f5,"big-ip_policy_enforcement_manager, big-ip_webaccelerator, big-ip_access_policy_manager, big-ip_local_traffic_manager, big-ip_domain_name_system, big-ip_application_acceleration_manager, big-ip_application_security_manager, big-ip_fraud_protection_service, big-ip_global_traffic_manager, big-ip_advanced_firewall_manager, big-ip_link_controller, big-ip_analytics, big-ip_edge_gateway",HIGH,NVD-CWE-noinfo,DHCP,Dependent,Implementation,"החולשה קשורה לאופן שבו מיושמת הפונקציונליות של DHCPv6 בגרסאות המושפעות של תוכנת F5 BIG-IP. זה מצביע על כך שהתוכנה לא מצליחה לטפל בקשות DHCPv6 בעלות מבנה ספציפי, מה שמוביל לבעיית אבטחה פוטנציאלית שבה תוקף יכול לגרום לתהליך המיקרו-קרנל לניהול תעבורה (TMM) לייצר קובץ ליבה. זה מצביע על פגם באופן שבו התוכנה מעבדת ומאמתת בקשות DHCPv6 נכנסות, מה שעשוי לאפשר לתוקף לנצל את הפגם הזה כדי להפעיל קריסה או התנהגות לא מכוונת אחרת בתהליך ה-TMM..  הייתי אומר שפגיעות זו תלויה ב-DHCP, במיוחד DHCPv6. היא מסתמכת על הטמעת פונקציונליות ה-DHCPv6 בתוך הגירסאות המושפעות של תוכנת F5 BIG-IP, דבר המצביע על כך שפגמים באופן הטיפול בבקשות DHCPv6 יכולים להוביל לבעיית האבטחה המתוארת בתהליך TMM. לכן, הפגיעות תלויה בפעולה ובטיפול הנכונים של DHCPv6 בתוך סביבת התוכנה.",
CVE-2019-1840,CVE-2019-1840,"A vulnerability in the DHCPv6 input packet processor of Cisco Prime Network Registrar could allow an unauthenticated, remote attacker to restart the server and cause a denial of service (DoS) condition on the affected system. The vulnerability is due to incomplete user-supplied input validation when a custom extension attempts to change a DHCPv6 packet received by the application. An attacker could exploit this vulnerability by sending malformed DHCPv6 packets to the application. An exploit could allow the attacker to trigger a restart of the service which, if exploited repeatedly, might lead to a DoS condition. This vulnerability can only be exploited if the administrator of the server has previously installed custom extensions that attempt to modify the packet details before the packet has been processed. Note: Although the CVSS score matches a High SIR, this has been lowered to Medium because this condition will only affect an application that has customer-developed extensions that will attempt to modify packet parameters before the packet has been completely sanitized. If packet modification in a custom extension happens after the packet has been sanitized, the application will not be affected by this vulnerability. Software versions prior to 8.3(7) and 9.1(2) are affected.",cisco,prime_network_registrar,HIGH,CWE-665,DHCP,Dependent,Implementation,החולשה מאפשרת לתוקף לא מאומת מרוחק לגרום ל-DoS על ידי שליחת פקטות DHCPv6 זדוניות את היישום Cisco Prime Network Registrar . לכן זה קשור ל-DHCP. זו בעיה במימוש מכיוון שיש אימות לא מספיק טוב על שולח הפקטות. זה dependent ולא related מכיוון שזו חולשה שקשור לאיך שהטמיעו את הפרוטוקול וטיפלו לא טוב באימות. ,
CVE-2019-12264,CVE-2019-12264,"Wind River VxWorks 6.6, 6.7, 6.8, 6.9.3, 6.9.4, and Vx7 has Incorrect Access Control in IPv4 assignment by the ipdhcpc DHCP client component.","windriver, siemens, belden","hirschmann_dragon_mach4000, ruggedcom_win7200_firmware, hirschmann_eesx30, garrettcom_magnum_dx940e_firmware, ruggedcom_win7000, hirschmann_octopus_os3, hirschmann_rsp20, hirschmann_msp32, ruggedcom_win7018_firmware, hirschmann_rspe32, ruggedcom_win7000_firmware, hirschmann_msp40, hirschmann_grs1020, hirschmann_rspe35, hirschmann_grs1142, hirschmann_ees25, hirschmann_red25, hirschmann_grs1130, ruggedcom_win7025, hirschmann_rspe30, ruggedcom_win7025_firmware, hirschmann_rsp25, hirschmann_rail_switch_power_lite, ruggedcom_win7200, hirschmann_msp30, garrettcom_magnum_dx940e, hirschmann_eagle_one, hirschmann_ees20, hirschmann_rail_switch_power_smart, vxworks, hirschmann_grs1042, hirschmann_rsp35, hirschmann_dragon_mach4500, hirschmann_rsp30, hirschmann_rspe37, hirschmann_eagle20, hirschmann_eagle30, hirschmann_grs1030, ruggedcom_win7018, hirschmann_grs1120, hirschmann_eesx20, hirschmann_hios",HIGH,CWE-88,DHCP,Dependent,Implementation,"החולשה נמצאת ב-client DHCP של מערכת ההפעלה, האחראי על האינטראקציה עם שרתי DHCP כדי לקבל הקצאות כתובות IP. לא מדובר בחולשה שהיא ממש בפרוטוקול DHCP עצמו, אלא בפגם באופן שבו client DHCP מיושם במערכת ההפעלה VxWorks. זו כמובן חולשת מימוש שלא מימשו טוב את הפרוטוקול שם. ניתן מנגד לטעון שזו בעיה באיך ש-DHCP מקצה כתובות בצורה לא מאומתת ואז זו בעיה לוגית ב-DHCP...",
CVE-2019-0726,CVE-2019-0726,"A memory corruption vulnerability exists in the Windows DHCP client when an attacker sends specially crafted DHCP responses to a client, aka 'Windows DHCP Client Remote Code Execution Vulnerability'. This CVE ID is unique from CVE-2019-0697, CVE-2019-0698.",microsoft,"windows_10, windows_server_2016, windows_server_2019",CRITICAL,CWE-787,DHCP,Related,,בעיה במימוש של DHCP אצל ווינדואוס. זו בעיה של memory corruption שהיה ניתן למנוע באמצעות כתיבת קוד נכון. זה קשור ישירות למימוש פרוטוקל DHCP,
CVE-2018-20373,CVE-2018-20373,Tenda ADSL modem routers 1.0.1 allow XSS via the hostname of a DHCP client.,tendacn,"adsl_firmware, adsl",MEDIUM,CWE-79,DHCP,Dependent,Implementation,"הבעיה היא שניתן להזריק קוד זדוני בשדה שקשור ל-DHCP. זה לא קשור ישירות לחולשה בפרוטוקול ולכן זה dependent. לדעתי XSS זו כן בעיית מימוש ודווקא לא בעיה לוגית בניגוד ל-CSRF מכיוון שניתן למנוע זאת ע""י טיפול נכון בקלט של משתמש.",
CVE-2018-15392,CVE-2018-15392,"A vulnerability in the DHCP service of Cisco Industrial Network Director could allow an unauthenticated, adjacent attacker to cause a denial of service (DoS) condition. The vulnerability is due to improper handling of DHCP lease requests. An attacker could exploit this vulnerability by sending malicious DHCP lease requests to an affected application. A successful exploit could allow the attacker to cause the DHCP service to terminate, resulting in a DoS condition.",cisco,industrial_network_director,MEDIUM,NVD-CWE-noinfo,DHCP,Related,Implementation,רשום מפורשות שזו בעיה במימוש של פרוטוקול DHCP בשירותים של סיסקו. זה קשור לטיפול לא נכון בבקשות זדוניות וזה עלול לגרום ל-DHCP. ניתן היה למנוע זאת עם מימוש נכון.,
CVE-2018-0057,CVE-2018-0057,"On MX Series and M120/M320 platforms configured in a Broadband Edge (BBE) environment, subscribers logging in with DHCP Option 50 to request a specific IP address will be assigned the requested IP address, even if there is a static MAC to IP address binding in the access profile. In the problem scenario, with a hardware-address and IP address configured under address-assignment pool, if a subscriber logging in with DHCP Option 50, the subscriber will not be assigned an available address from the matched pool, but will still get the requested IP address. A malicious DHCP subscriber may be able to utilize this vulnerability to create duplicate IP address assignments, leading to a denial of service for valid subscribers or unauthorized information disclosure via IP address assignment spoofing. Affected releases are Juniper Networks Junos OS: 15.1 versions prior to 15.1R7-S2, 15.1R8; 16.1 versions prior to 16.1R4-S12, 16.1R7-S2, 16.1R8; 16.2 versions prior to 16.2R2-S7, 16.2R3; 17.1 versions prior to 17.1R2-S9, 17.1R3; 17.2 versions prior to 17.2R1-S7, 17.2R2-S6, 17.2R3; 17.3 versions prior to 17.3R2-S4, 17.3R3; 17.4 versions prior to 17.4R2; 18.1 versions prior to 18.1R2-S3, 18.1R3.",juniper,junos,CRITICAL,NVD-CWE-noinfo,DHCP,Related,Logic,"ובכן, אמנם הבעיה קשורה לאיך שמשתמשים ב-DHCP במערכת שיכולה לגרום להקצאות כפולות. זו בעיה לוגית בפרוטוקול לדעתי קודם כל כי יש המון מוצרים שמושפעים מהבעיה, וכן אני חושב שפשו לא תכננו טוב את DHCP option 50 ואיך למנוע מצב של הקצאות כפולות. ",
CVE-2016-1367,CVE-2016-1367,"The DHCPv6 relay implementation in Cisco Adaptive Security Appliance (ASA) Software 9.4.1 allows remote attackers to cause a denial of service (device reload) via crafted DHCPv6 packets, aka Bug ID CSCus23248.",cisco,adaptive_security_appliance_software,HIGH,CWE-399,DHCP,Dependent,Implementation,"רשום שזו בעיה במימוש של DHCP במערכת המוזכרת של סיסקו. זה dependent כי זו לא חולשה בפרוטוקול, אלא זה באיך שטיפלו בו בתוך המערכת.",
CVE-2015-6297,CVE-2015-6297,"The DHCPv6 server in Cisco IOS on ASR 9000 devices with software 5.2.0 Base allows remote attackers to cause a denial of service (process reset) via crafted packets, aka Bug ID CSCun36525.",cisco,"asr_9006, asr_9912, asr_9922, ios_xr, asr_9001, asr_9010, asr_9904",MEDIUM,CWE-399,DHCP,Related,Implementation,בעיה שהיא ממש בשרת ה-DHCP של סיסקו. יש בעיית מימוש שסוגים מסויימים של פקטות גורמות ל-DOS (הקישורים ברפרנס לא עובדים..),
CVE-2015-0633,CVE-2015-0633,"The Integrated Management Controller (IMC) in Cisco Unified Computing System (UCS) 1.4(7h) and earlier on C-Series servers allows remote attackers to bypass intended access restrictions by sending crafted DHCP response packets on the local network, aka Bug ID CSCuf52876.",cisco,"c220_m4, c250_m2, c250_m1, c200_m1, c460_m2, c460_m1, c240_m4, c24_m3, c200_m2, c3160, unified_computing_system, c240_m3, c22_m3, c420_m2, c260_m2, c220_m3, c460_m4, c420_m3, c210_m2",MEDIUM,CWE-20,DHCP,Related,Logic,החולשה כרוכה בשליחת פקטת תגובה DHCP עם מבנה מיוחד.כדי לנצל את הפגיעות ב-IMC. זה נראה כמו בעיה בתכנון של הפרוטוקול לפני כתיבת הקוד ולכן זה logic. הניצול הוא של הודעות הפקוטוקול ולכן זה related. ,
CVE-2012-3570,CVE-2012-3570,"Buffer overflow in ISC DHCP 4.2.x before 4.2.4-P1, when DHCPv6 mode is enabled, allows remote attackers to cause a denial of service (segmentation fault and daemon exit) via a crafted client identifier parameter.",isc,dhcp,MEDIUM,CWE-119,DHCP,Related,Implementation,בעיית מימוש קלאסית של buffer overflow שקשורה להפעלת DHCP. לכן זה implement related,
CVE-2009-0692,CVE-2009-0692,"Stack-based buffer overflow in the script_write_params method in client/dhclient.c in ISC DHCP dhclient 4.1 before 4.1.0p1, 4.0 before 4.0.1p1, 3.1 before 3.1.2p1, 3.0, and 2.0 allows remote DHCP servers to execute arbitrary code via a crafted subnet-mask option.",isc,dhcp,HIGH,CWE-119,DHCP,Related,Implementation,יש בעיה של stackoverflow ואז שרתי DHCP זדוניים יכולים להריץ קוד שהם רוצים. לכן זו בעיית מימוש בגלל שזה stackoverflow והמתכנת היה צריך לדאוג שזה לא יהיה. זה קשור באופן ישיר ל-DHCP למרות שכאן הוא התוקף (אז ניתן להניח שהקורבן זה הDHCP client) אבל הקישורים שיש ברפרנסים לא זמינים,
CVE-2008-5010,CVE-2008-5010,"in.dhcpd in the DHCP implementation in Sun Solaris 8 through 10, and OpenSolaris before snv_103, allows remote attackers to cause a denial of service (assertion failure and daemon exit) via unknown DHCP requests related to the ""number of offers,"" aka Bug ID 6713805.",sun,"solaris, opensolaris",HIGH,NVD-CWE-noinfo,DHCP,Related,Implementation,בעיה במימוש שקשורה ל- DHCP. באמצעות שליחת פקטות DHCP מסוג מיוחד התוקף יכול לבצע DOS,
CVE-2006-2372,CVE-2006-2372,"Buffer overflow in the DHCP Client service for Microsoft Windows 2000 SP4, Windows XP SP1 and SP2, and Server 2003 up to SP1 allows remote attackers to execute arbitrary code via a crafted DHCP response.",microsoft,dhcp_client_service,HIGH,CWE-119,DHCP,Related,Implementation,בעיית מימוש ב-DHCP client שגורמת ל-bufferoverflow ולכן זה related ל-DHCP,
CVE-2004-0661,CVE-2004-0661,"Integer signedness error in D-Link AirPlus DI-614+ running firmware 2.30 and earlier allows remote attackers to cause a denial of service (IP lease depletion) via a DHCP request with the LEASETIME option set to -1, which makes the DHCP lease valid for thirteen or more years.",d-link,"di-614\+, di-624, di-604",MEDIUM,NVD-CWE-Other,DHCP,Related,Implementation,שגיאת מימוש שכן יש לנו שגיאה בחתימה. הניצול הוא באמצעות שאילתת DHCP עם אפשרות LEASETIME מוגדרת ל-1 ולכן זה related,
