CVE-ID,NVD-Link,Description,Vendor,Software,Severity,CWE-ID,Protocol,Relation,Origin,Reasoning,Unnamed: 2
CVE-2009-3710,CVE-2009-3710,"RioRey RIOS 4.6.6 and 4.7.0 uses an undocumented, hard-coded username (dbadmin) and password (sq!us3r) for an SSH tunnel, which allows remote attackers to gain privileges via port 8022.",riorey,rios,HIGH,CWE-255,SSH,Dependent,Implementation,"The vulnerability involves the use of undocumented, hard-coded credentials for an SSH tunnel, allowing attackers to gain privileges.",
CVE-2015-0667,CVE-2015-0667,"The Management Interface on Cisco Content Services Switch (CSS) 11500 devices 8.20.4.02 and earlier allows remote attackers to bypass intended restrictions on local-network device access via crafted SSH packets, aka Bug ID CSCut14855.",cisco,"content_services_switch_11500_firmware, content_services_switch_11500",MEDIUM,CWE-284,SSH,Dependent,Implementation,The vulnerability involves the use of crafted SSH packets to bypass access restrictions on the Cisco Content Services Switch,
CVE-2009-1165,CVE-2009-1165,"Memory leak on the Cisco Wireless LAN Controller (WLC) platform 4.x before 4.2.205.0, 5.1 before 5.1.163.0, and 5.0 and 5.2 before 5.2.178.0, as used in Cisco 1500 Series, 2000 Series, 2100 Series, 4100 Series, 4200 Series, and 4400 Series Wireless Services Modules (WiSM), WLC Modules for Integrated Services Routers, and Catalyst 3750G Integrated Wireless LAN Controllers, allows remote attackers to cause a denial of service (memory consumption and device reload) via SSH management connections, aka Bug ID CSCsw40789.",cisco,"catalyst_3750g, cisco_1500_wireless_lan_controller, cisco_2100_wireless_lan_controller, cisco_4200_wireless_lan_controller, cisco_4100_wireless_lan_controller, cisco_2000_wireless_lan_controller, cisco_4400_wireless_lan_controller",HIGH,CWE-399,SSH,Dependent,Implementation,"The vulnerability involves a memory leak triggered by SSH management connections, allowing remote attackers to cause a denial of service.",
CVE-2017-6720,CVE-2017-6720,"A vulnerability in the Secure Shell (SSH) subsystem of Cisco Small Business Managed Switches software could allow an authenticated, remote attacker to cause a reload of the affected switch, resulting in a denial of service (DoS) condition. The vulnerability is due to improper processing of SSH connections. An attacker could exploit this vulnerability by logging in to an affected switch via SSH and sending a malicious SSH message. This vulnerability affects the following Cisco products when SSH is enabled: Small Business 300 Series Managed Switches, Small Business 500 Series Stackable Managed Switches, 350 Series Managed Switches, 350X Series Stackable Managed Switches, 550X Series Stackable Managed Switches, ESW2 Series Advanced Switches. Cisco Bug IDs: CSCvb48377.",cisco,"sg355-10p_firmware, sx550x-12f_firmware, sg300-10mp_firmware, sg500-52p, sf302-08mp, sg300-52p_firmware, sf550x-48, sg350x-24_firmware, sg550x-24p, sg550x-48mp_firmware, sf550x-48mp, sg300-28p, sf300-48p_firmware, sg350x-24p, sf300-48, sg500-28mpp_firmware, sg500-28mpp, sx550x-16ft_firmware, sf550x-48p_firmware, sg300-10p_firmware, sx550x-52, sg550x-48, sx550x-24ft, sg300-52p, sg500-28, esw2-550x-48dc_firmware, sf500-24p, sg550x-24mpp_firmware, sf350-48mp_firmware, sg500-52mp, sg350x-24, sf302-08pp_firmware, sg300-10mpp_firmware, sg300-28mp, sg300-20_firmware, sg350-10p, sf500-24p_firmware, sg500-52p_firmware, sf550x-24p, sg500-28_firmware, sf500-48, sg350-28_firmware, sx550x-52_firmware, sg500-52_firmware, sf300-08, sg500xg-8f8t_firmware, sg350-10, sf302-08mpp_firmware, sg500-52mp_firmware, sg550x-48_firmware, sg300-10sfp, sg500x-48p, sg550x-48mp, sf500-48_firmware, esw2-550x-48_firmware, sg350x-48p_firmware, sg300-10mpp, sf300-48pp_firmware, sg300-52mp, sf350-48, sg300-10p, sg300-52_firmware, sg350-10p_firmware, sf550x-48mp_firmware, sg300-28pp_firmware, sg300-52, esw2-350g-52_firmware, sg550x-48p_firmware, sg500-52, esw2-550x-48, sg350-28mp, sg300-10sfp_firmware, sg350-28, sg500x-24p, sg550x-24mp, sg350x-48p, sg550x-24mpp, sx550x-16ft, sf550x-24mp_firmware, sg350-10mp, sf300-48p, sg500-28p_firmware, sg300-28p_firmware, sf350-48p_firmware, sf300-08_firmware, sg500x-48_firmware, sf300-48pp, sg350x-48mp, sg300-10mp, sg550x-24p_firmware, sg300-28, sg500-28p, sf302-08pp, sf550x-48_firmware, sf300-24_firmware, sg500x-48p_firmware, sf350-48mp, sg350-10mp_firmware, sf300-24p_firmware, sf302-08mpp, sf302-08p_firmware, sf300-24pp_firmware, sg300-10pp, sg350xg-2f10, sx550x-24, sf300-24mp, sg300-20, sf500-48p_firmware, sf302-08, sx550x-24ft_firmware, sg350x-48_firmware, sg350xg-48t, sx550x-24f, sf300-48_firmware, sg300-28pp, sg350-28mp_firmware, sg500x-48, sg355-10p, sg300-52mp_firmware, esw2-350g-52dc_firmware, sg350xg-24t_firmware, sx550x-24f_firmware, esw2-350g-52, sg350x-24mp_firmware, sg300-10, sg550x-24_firmware, sg350xg-24f, sg550x-24, sf550x-24p_firmware, sg300-28mp_firmware, sg350x-48, sg550x-48p, sg350xg-24t, sf500-24, sx550x-24_firmware, sf550x-24mp, sf350-48_firmware, sg300-10pp_firmware, sg300-28_firmware, sg500xg-8f8t, sg500x-24p_firmware, sf302-08mp_firmware, sg350x-48mp_firmware, esw2-550x-48dc, sg350xg-48t_firmware, sg550x-24mp_firmware, sf500-48p, sg300-10_firmware, sg350xg-2f10_firmware, sf550x-48p, sg350xg-24f_firmware, sg350x-24mp, sg350-28p, sx550x-12f, sf550x-24, sg500x-24, sf300-24p, sf500-24_firmware, sg500x-24_firmware, sf350-48p, sf300-24pp, sg350-10_firmware, sf300-24mp_firmware, sg350x-24p_firmware, sf550x-24_firmware, sf302-08_firmware, sf302-08p, sf300-24, sg350-28p_firmware, esw2-350g-52dc",MEDIUM,CWE-119,SSH,Dependent,Implementation,"The vulnerability involves improper processing of SSH connections, allowing an attacker to cause a denial of service, the issue could be considered a logical flaw if the problem arises from the design of how SSH connections are processed",
CVE-2001-1382,CVE-2001-1382,"The ""echo simulation"" traffic analysis countermeasure in OpenSSH before 2.9.9p2 sends an additional echo packet after the password and carriage return is entered, which could allow remote attackers to determine that the countermeasure is being used.",openbsd,openssh,MEDIUM,NVD-CWE-Other,SSH,Dependent,Logic,"The issue is a logical flaw in the design of the echo simulation countermeasure, allowing attackers to detect its usage.",
CVE-2008-0590,CVE-2008-0590,Buffer overflow in Ipswitch WS_FTP Server with SSH 6.1.0.0 allows remote authenticated users to cause a denial of service (crash) and possibly execute arbitrary code via a long opendir command.,progress,ws_ftp_server,HIGH,CWE-119,SSH,Dependent,Implementation,"The vulnerability involves a buffer overflow due to improper handling of the opendir command in Ipswitch WS_FTP Server with SSH, allowing authenticated users to cause a denial of service and possibly execute arbitrary code.",
CVE-2003-1119,CVE-2003-1119,SSH Secure Shell before 3.2.9 allows remote attackers to cause a denial of service via malformed BER/DER packets.,ssh,secure_shell,MEDIUM,NVD-CWE-Other,SSH,Dependent,Logic,"If the improper handling of malformed BER/DER packets is due to a design flaw in the packet processing logic, this would classify it as a logical error rather than an implementation flaw.",
CVE-2021-31352,CVE-2021-31352,"An Information Exposure vulnerability in Juniper Networks SRC Series devices configured for NETCONF over SSH permits the negotiation of weak ciphers, which could allow a remote attacker to obtain sensitive information. A remote attacker with read and write access to network data could exploit this vulnerability to display plaintext bits from a block of ciphertext and obtain sensitive information. This issue affects all Juniper Networks SRC Series versions prior to 4.13.0-R6.",juniper,session_and_resource_control,MEDIUM,CWE-200,SSH,Dependent,Implementation,"The vulnerability involves an implementation flaw in how Juniper Networks SRC Series devices handle weak cipher negotiation in NETCONF over SSH, allowing a remote attacker to obtain sensitive information.",
CVE-2016-4927,CVE-2016-4927,Insufficient validation of SSH keys in Junos Space before 15.2R2 allows man-in-the-middle (MITM) type of attacks while a Space device is communicating with managed devices.,juniper,junos_space,HIGH,CWE-20,SSH,Related,Implementation,"The vulnerability involves an implementation flaw in Junos Space's validation of SSH keys, allowing potential man-in-the-middle attacks during communication with managed devices.",
CVE-2021-34737,CVE-2021-34737,"A vulnerability in the DHCP version 4 (DHCPv4) server feature of Cisco IOS XR Software could allow an unauthenticated, remote attacker to trigger a crash of the dhcpd process, resulting in a denial of service (DoS) condition. This vulnerability exists because certain DHCPv4 messages are improperly validated when they are processed by an affected device. An attacker could exploit this vulnerability by sending a malformed DHCPv4 message to an affected device. A successful exploit could allow the attacker to cause a NULL pointer dereference, resulting in a crash of the dhcpd process. While the dhcpd process is restarting, which may take up to approximately two minutes, DHCPv4 server services are unavailable on the affected device. This could temporarily prevent network access to clients that join the network during that time period. Note: Only the dhcpd process crashes and eventually restarts automatically. The router does not reload.",cisco,"asr_9001, asr_9906, ncs_5516, ncs_560-4, ncs540x-16z4g8q2c-d, ncs540-12z20g-sys-d, ncs_5508, ios_xrv_9000, ncs540-24z8q2c-sys, ncs_5501, ncs_5001, ncs_560-7, asr_9910, ncs540x-acc-sys, asr_9902, ncs540-28z4c-sys-d, ios_xr, ncs540-24z8q2c-m, asr_9901, ncs540-acc-sys, ncs_5502-se, ncs_5501-se, asr_9904, ncs_5502, asr_9006, ncs_5011, asr_9912, asr_9922, ncs540-28z4c-sys-a, ncs540x-12z16g-sys-a, asr_9010, ncs540-12z20g-sys-a, asr_9903, ncs540x-16z4g8q2c-a, ncs_5002, asr_9000v-v2, ncs540x-12z16g-sys-d",HIGH,CWE-476,DHCP,Related,Implementation,improper validation of DHCP messages is impl vuln,
CVE-2016-2774,CVE-2016-2774,"ISC DHCP 4.1.x before 4.1-ESV-R13 and 4.2.x and 4.3.x before 4.3.4 does not restrict the number of concurrent TCP sessions, which allows remote attackers to cause a denial of service (INSIST assertion failure or request-processing outage) by establishing many sessions.","canonical, isc, debian","ubuntu_linux, debian_linux, dhcp",MEDIUM,CWE-20,DHCP,Unrelated,Implementation,does not restrict the number of concurrent TCP sessions is impl vuln,
CVE-2019-14834,CVE-2019-14834,"A vulnerability was found in dnsmasq before version 2.81, where the memory leak allows remote attackers to cause a denial of service (memory consumption) via vectors involving DHCP response creation.","thekelleys, fedoraproject","fedora, dnsmasq",LOW,CWE-770,DHCP,Dependent,Implementation,vuln in DHCP response creation,
CVE-2015-7282,CVE-2015-7282,"ReadyNet WRT300N-DD devices with firmware 1.0.26 use the same source port number for every DNS query, which makes it easier for remote attackers to spoof responses by selecting that number for the destination port.",readynet_solutions,"wrt300n-dd_firmware, wrt300n-dd",MEDIUM,CWE-20,DNS,Related,Implementation,"reuse of ports, an impl choice",
CVE-2009-0093,CVE-2009-0093,"Windows DNS Server in Microsoft Windows 2000 SP4, Server 2003 SP1 and SP2, and Server 2008, when dynamic updates are enabled, does not restrict registration of the ""wpad"" hostname, which allows remote authenticated users to hijack the Web Proxy Auto-Discovery (WPAD) feature, and conduct man-in-the-middle attacks by spoofing a proxy server, via a Dynamic Update request for this hostname, aka ""DNS Server Vulnerability in WPAD Registration Vulnerability,"" a related issue to CVE-2007-1692.",microsoft,"windows_2000, windows_server_2003, windows_server_2008",LOW,CWE-20,DNS,Related,Implementation,"does not restrict registration of the ""wpad"" hostname, an impl choice",
CVE-2020-27861,CVE-2020-27861,This vulnerability allows network-adjacent attackers to execute arbitrary code on affected installations of NETGEAR Orbi 2.5.1.16 routers. Authentication is not required to exploit this vulnerability. The specific flaw exists within the UA_Parser utility. A crafted Host Name option in a DHCP request can trigger execution of a system call composed from a user-supplied string. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-11076.,netgear,"rbk20, rbk20w_firmware, rbk15_firmware, ex6200_firmware, rbk33, rbk13_firmware, cbr40_firmware, rbr20, rbk43_router_firmware, rbs50_firmware, ex8000, rbk22_satellite_firmware, rbk52w_firmware, rbk43_satellite_firmware, rbr40, rbk23w, rbs10, rbr40_firmware, rbk30, rbk12_firmware, cbr40, rbs20_firmware, rbk43s_satellite_firmware, cbk40_firmware, rbr20_firmware, rbk40_router_firmware, rbk43s_router_firmware, rbk44_router_firmware, rbk14, rbk30_firmware, cbk40, rbk44, rbk43, rbr10_firmware, rbk13, rbk44_satellite_firmware, ex6200, rbk52w, rbs40_firmware, rbk50_firmware, rbk14_firmware, rbk50, rbk22_router_firmware, rbk23_router_firmware, rbr50, rbk23_satellite_firmware, rbk33_firmware, rbs50, ex7700_firmware, rbk40_satellite_firmware, rbk40, rbk20w, rbk20_satellite_firmware, rbk22, rbk23, ex7700, rbr50_firmware, rbk23w_firmware, cbk43_firmware, rbs20, rbk50v, ex8000_firmware, rbk20_router_firmware, rbk43s, rbk15, rbs10_firmware, rbr10, rbk50v_firmware, rbk12, cbk43, rbs40",HIGH,CWE-78,DHCP,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2018-11315,CVE-2018-11315,"The Local HTTP API in Radio Thermostat CT50 and CT80 1.04.84 and below products allows unauthorized access via a DNS rebinding attack. This can result in remote device temperature control, as demonstrated by a tstat t_heat request that accesses a device purchased in the Spring of 2018, and sets a home's target temperature to 95 degrees Fahrenheit. This vulnerability might be described as an addendum to CVE-2013-4860.",radiothermostat,"ct50_firmware, ct50, ct80_firmware, ct80",MEDIUM,CWE-20,DNS,Dependent,Implementation,a product specific vuln is an impl vuln,
CVE-2018-1000135,CVE-2018-1000135,"GNOME NetworkManager version 1.10.2 and earlier contains a Information Exposure (CWE-200) vulnerability in DNS resolver that can result in Private DNS queries leaked to local network's DNS servers, while on VPN. This vulnerability appears to have been fixed in Some Ubuntu 16.04 packages were fixed, but later updates removed the fix. cf. https://bugs.launchpad.net/ubuntu/+bug/1754671 an upstream fix does not appear to be available at this time.","canonical, gnome","networkmanager, ubuntu_linux",HIGH,CWE-200,DNS,Related,Implementation,a product specific vuln is an impl vuln,
CVE-1999-0223,CVE-1999-0223,Solaris syslogd crashes when receiving a message from a host that doesn't have an inverse DNS entry.,sun,sunos,LOW,NVD-CWE-Other,DNS,Dependent,Implementation,a product specific vuln is an impl vuln,
CVE-2020-10772,CVE-2020-10772,"An incomplete fix for CVE-2020-12662 was shipped for Unbound in Red Hat Enterprise Linux 7, as part of erratum RHSA-2020:2414. Vulnerable versions of Unbound could still amplify an incoming query into a large number of queries directed to a target, even with a lower amplification ratio compared to versions of Unbound that shipped before the mentioned erratum. This issue is about the incomplete fix for CVE-2020-12662, and it does not affect upstream versions of Unbound.","nlnetlabs, redhat","enterprise_linux, unbound",HIGH,CWE-400,DNS,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2020-11003,CVE-2020-11003,"Oasis before version 2.15.0 has a potential DNS rebinding or CSRF vulnerability. If you're running a vulnerable application on your computer and an attacker can trick you into visiting a malicious website, they could use DNS rebinding and CSRF attacks to read/write to vulnerable applications. This has been patched in 2.15.0.",fraction,oasis,HIGH,CWE-352,DNS,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2012-6700,CVE-2012-6700,"The decode_search function in dhcp.c in dhcpcd 3.x does not properly free allocated memory, which allows remote DHCP servers to cause a denial of service via a crafted response.","dhcpcd_project, debian","dhcpcd, debian_linux",HIGH,CWE-119,DHCP,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2020-25682,CVE-2020-25682,"A flaw was found in dnsmasq before 2.83. A buffer overflow vulnerability was discovered in the way dnsmasq extract names from DNS packets before validating them with DNSSEC data. An attacker on the network, who can create valid DNS replies, could use this flaw to cause an overflow with arbitrary data in a heap-allocated memory, possibly executing code on the machine. The flaw is in the rfc1035.c:extract_name() function, which writes data to the memory pointed by name assuming MAXDNAME*2 bytes are available in the buffer. However, in some code execution paths, it is possible extract_name() gets passed an offset from the base buffer, thus reducing, in practice, the number of available bytes that can be written in the buffer. The highest threat from this vulnerability is to data confidentiality and integrity as well as system availability.","thekelleys, fedoraproject, debian","debian_linux, fedora, dnsmasq",HIGH,CWE-122,DNS,Dependent,Implementation,a product specific vuln is an impl vuln,
CVE-2020-1672,CVE-2020-1672,"On Juniper Networks Junos OS devices configured with DHCPv6 relay enabled, receipt of a specific DHCPv6 packet might crash the jdhcpd daemon. The jdhcpd daemon automatically restarts without intervention, but continuous receipt of specific crafted DHCP messages will repeatedly crash jdhcpd, leading to an extended Denial of Service (DoS) condition. Only DHCPv6 packet can trigger this issue. DHCPv4 packet cannot trigger this issue. This issue affects Juniper Networks Junos OS: 17.3 versions prior to 17.3R3-S9; 17.4 versions prior to 17.4R2-S11, 17.4R3-S2, 17.4R3-S3; 18.1 versions prior to 18.1R3-S11; 18.2 versions prior to 18.2R3-S5; 18.3 versions prior to 18.3R2-S4, 18.3R3-S3; 18.4 versions prior to 18.4R2-S5, 18.4R3-S4; 19.1 versions prior to 19.1R2-S2, 19.1R3-S2; 19.2 versions prior to 19.2R1-S5, 19.2R2-S1, 19.2R3; 19.3 versions prior to 19.3R2-S4, 19.3R2-S4, 19.3R3; 19.4 versions prior to 19.4R1-S3, 19.4R2-S1, 19.4R3; 20.1 versions prior to 20.1R1-S3, 20.1R2.",juniper,junos,HIGH,CWE-20,DHCP,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2005-0033,CVE-2005-0033,Buffer overflow in the code for recursion and glue fetching in BIND 8.4.4 and 8.4.5 allows remote attackers to cause a denial of service (crash) via queries that trigger the overflow in the q_usedns array that tracks nameservers and addresses.,isc,bind,MEDIUM,NVD-CWE-Other,DNS,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2021-31702,CVE-2021-31702,"Frontier ichris through 5.18 mishandles making a DNS request for the hostname in the HTTP Host header, as demonstrated by submitting 127.0.0.1 multiple times for DoS.",frontiersoftware,ichris,HIGH,NVD-CWE-noinfo,DNS,Dependent,Implementation,a product specific vuln is an impl vuln,
CVE-2013-5218,CVE-2013-5218,"Cross-site scripting (XSS) vulnerability on the HOT HOTBOX router with software 2.1.11 allows remote attackers to inject arbitrary web script or HTML via a crafted DHCP Host Name option, which is not properly handled during rendering of the DHCP table in wlanAccess.asp.",hot,"hotbox_router_firmware, hotbox_router",LOW,CWE-79,DHCP,Unrelated,Implementation,a product specific vuln is an impl vuln,
CVE-2002-1069,CVE-2002-1069,"The remote administration capability for the D-Link DI-804 router 4.68 allows remote attackers to bypass authentication and release DHCP addresses or obtain sensitive information via a direct web request to the pages (1) release.htm, (2) Device Status, or (3) Device Information.",d-link,di-804,MEDIUM,NVD-CWE-Other,DHCP,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2020-5753,CVE-2020-5753,Signal Private Messenger Android v4.59.0 and up and iOS v3.8.1.5 and up allows a remote non-contact to ring a victim's Signal phone and disclose currently used DNS server due to ICE Candidate handling before call is answered or declined.,signal,"signal, private_messenger",MEDIUM,CWE-670,DNS,Dependent,Implementation,a product specific vuln is an impl vuln,
CVE-2017-2348,CVE-2017-2348,"The Juniper Enhanced jdhcpd daemon may experience high CPU utilization, or crash and restart upon receipt of an invalid IPv6 UDP packet. Both high CPU utilization and repeated crashes of the jdhcpd daemon can result in a denial of service as DHCP service is interrupted. No other Juniper Networks products or platforms are affected by this issue. Affected releases are Juniper Networks Junos OS 14.1X53 prior to 14.1X53-D12, 14.1X53-D38, 14.1X53-D40 on QFX, EX, QFabric System; 15.1 prior to 15.1F2-S18, 15.1R4 on all products and platforms; 15.1X49 prior to 15.1X49-D80 on SRX; 15.1X53 prior to 15.1X53-D51, 15.1X53-D60 on NFX, QFX, EX.",juniper,junos,HIGH,CWE-400,DHCP,Dependent,Implementation,a product specific vuln is an impl vuln,
CVE-2012-3571,CVE-2012-3571,ISC DHCP 4.1.2 through 4.2.4 and 4.1-ESV before 4.1-ESV-R6 allows remote attackers to cause a denial of service (infinite loop and CPU consumption) via a malformed client identifier.,"canonical, isc, debian","ubuntu_linux, debian_linux, dhcp",MEDIUM,CWE-119,DHCP,Dependent,Implementation,a product specific vuln is an impl vuln,
CVE-2009-0093,CVE-2009-0093,"Windows DNS Server in Microsoft Windows 2000 SP4, Server 2003 SP1 and SP2, and Server 2008, when dynamic updates are enabled, does not restrict registration of the ""wpad"" hostname, which allows remote authenticated users to hijack the Web Proxy Auto-Discovery (WPAD) feature, and conduct man-in-the-middle attacks by spoofing a proxy server, via a Dynamic Update request for this hostname, aka ""DNS Server Vulnerability in WPAD Registration Vulnerability,"" a related issue to CVE-2007-1692.",microsoft,"windows_2000, windows_server_2003, windows_server_2008",LOW,CWE-20,DNS,Unrelated,Implementation,a product specific vuln is an impl vuln,
CVE-2005-2316,CVE-2005-2316,Domain Name Relay Daemon (DNRD) before 2.19.1 allows remote attackers to cause a denial of service (infinite recursion) via a DNS packet that uses message compression in the QNAME and two pointers that point to each other (circular buffer).,dnrd,dnrd,MEDIUM,NVD-CWE-Other,DNS,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2014-2182,CVE-2014-2182,"Cisco Adaptive Security Appliance (ASA) Software, when DHCPv6 replay is configured, allows remote attackers to cause a denial of service (device reload) via a crafted DHCPv6 packet, aka Bug ID CSCun45520.",cisco,adaptive_security_appliance_software,MEDIUM,CWE-20,DHCP,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2007-6424,CVE-2007-6424,"registry.pl in Fonality Trixbox 2.0 PBX products, when running in certain environments, reads and executes a set of commands from a remote web site without sufficiently validating the origin of the commands, which allows remote attackers to disable trixbox and execute arbitrary commands via a DNS spoofing attack.",netfortris,trixbox,MEDIUM,CWE-264,DNS,Dependent,Implementation,a product specific vuln is an impl vuln,
CVE-1999-0875,CVE-1999-0875,DHCP clients with ICMP Router Discovery Protocol (IRDP) enabled allow remote attackers to modify their default routes.,"sun, microsoft","windows_95, sunos, windows_2000, solaris, windows_98se",HIGH,CWE-16,DHCP,Related,Logic,the combination of features could interfer with each other,
CVE-2016-10719,CVE-2016-10719,"TP-Link Archer CR-700 1.0.6 devices have an XSS vulnerability that can be introduced into the admin account through a DHCP request, allowing the attacker to steal the cookie information, which contains the base64 encoded username and password.",tp-link,"archer_cr700_firmware, archer_cr700",MEDIUM,CWE-79,DHCP,Unrelated,Implementation,a product specific vuln is an impl vuln,
CVE-2018-0055,CVE-2018-0055,"Receipt of a specially crafted DHCPv6 message destined to a Junos OS device configured as a DHCP server in a Broadband Edge (BBE) environment may result in a jdhcpd daemon crash. The daemon automatically restarts without intervention, but a continuous receipt of crafted DHCPv6 packets could leaded to an extended denial of service condition. This issue only affects Junos OS 15.1 and later. Earlier releases are unaffected by this issue. Devices are only vulnerable to the specially crafted DHCPv6 message if DHCP services are configured. Devices not configured to act as a DHCP server are not vulnerable to this issue. Affected releases are Juniper Networks Junos OS: 15.1 versions prior to 15.1R7-S2; 15.1X49 versions prior to 15.1X49-D160; 15.1X53 versions prior to 15.1X53-D235, 15.1X53-D495; 16.1 versions prior to 16.1R4-S11, 16.1R6-S6, 16.1R7-S2; 16.2 versions prior to 16.2R2-S7; 17.1 versions prior to 17.1R2-S9; 17.2 versions prior to 17.2R2-S6; 17.3 versions prior to 17.3R3-S1; 17.4 versions prior to 17.4R1-S5; 18.1 versions prior to 18.1R2-S3; 18.2 versions prior to 18.2R1-S2; 18.2X75 versions prior to 18.2X75-D20.",juniper,junos,MEDIUM,CWE-20,DHCP,Dependent,Implementation,a product specific vuln is an impl vuln,
CVE-2002-1071,CVE-2002-1071,"ZyXEL Prestige 642R allows remote attackers to cause a denial of service in the Telnet, FTP, and DHCP services (crash) via a TCP packet with both the SYN and ACK flags set.",zyxel,prestige,MEDIUM,NVD-CWE-Other,DHCP,Unrelated,Implementation,a product specific vuln is an impl vuln,
CVE-2002-0840,CVE-2002-0840,"Cross-site scripting (XSS) vulnerability in the default error page of Apache 2.0 before 2.0.43, and 1.3.x up to 1.3.26, when UseCanonicalName is ""Off"" and support for wildcard DNS is present, allows remote attackers to execute script as other web page visitors via the Host: header, a different vulnerability than CAN-2002-1157.","oracle, apache","http_server, database_server, oracle8i, application_server, oracle9i",MEDIUM,NVD-CWE-Other,DNS,Unrelated,Implementation,a product specific vuln is an impl vuln,
CVE-2019-9747,CVE-2019-9747,"In tinysvcmdns through 2018-01-16, a maliciously crafted mDNS (Multicast DNS) packet triggers an infinite loop while parsing an mDNS query. When mDNS compressed labels point to each other, the function uncompress_nlabel goes into an infinite loop trying to analyze the packet with an mDNS query. As a result, the mDNS server hangs after receiving the malicious mDNS packet. NOTE: the product's web site states ""This project is un-maintained, and has been since 2013. ... There are known vulnerabilities ... You are advised to NOT use this library for any new projects / products.""",tinysvcmdns_project,tinysvcmdns,HIGH,CWE-835,DNS,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2020-27725,CVE-2020-27725,"In version 15.1.0-15.1.0.5, 14.1.0-14.1.3, 13.1.0-13.1.3.4, 12.1.0-12.1.5.2, and 11.6.1-11.6.5.2 of BIG-IP DNS, GTM, and Link Controller, zxfrd leaks memory when listing DNS zones. Zones can be listed via TMSH, iControl or SNMP; only users with access to those services can trigger this vulnerability.",f5,"big-ip_global_traffic_manager, big-ip_domain_name_system, big-ip_link_controller",MEDIUM,CWE-401,DNS,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2014-7821,CVE-2014-7821,OpenStack Neutron before 2014.1.4 and 2014.2.x before 2014.2.1 allows remote authenticated users to cause a denial of service (crash) via a crafted dns_nameservers value in the DNS configuration.,"fedoraproject, openstack, redhat","neutron, openstack, fedora",MEDIUM,"CWE-20, CWE-399",DNS,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2005-0876,CVE-2005-0876,Off-by-one buffer overflow in Dnsmasq before 2.21 may allow attackers to execute arbitrary code via the DHCP lease file.,dnsmasq,dnsmasq,MEDIUM,NVD-CWE-Other,DHCP,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2018-0174,CVE-2018-0174,"A vulnerability in the DHCP option 82 encapsulation functionality of Cisco IOS Software and Cisco IOS XE Software could allow an unauthenticated, remote attacker to cause an affected device to reload, resulting in a denial of service (DoS) condition. The vulnerability exists because the affected software performs incomplete input validation of option 82 information that it receives in DHCP Version 4 (DHCPv4) packets from DHCP relay agents. An attacker could exploit this vulnerability by sending a crafted DHCPv4 packet to an affected device. A successful exploit could allow the attacker to cause the affected device to reload, resulting in a DoS condition. Cisco Bug IDs: CSCuh91645.","rockwellautomation, cisco","allen-bradley_stratix_5400, 7600_series_route_switch_processor_720, allen-bradley_armorstratix_5700, allen-bradley_stratix_5700, allen-bradley_stratix_8300, ios, allen-bradley_stratix_8000, 7600_series_supervisor_engine_720, ios_xe, 7600_series_supervisor_engine_32, allen-bradley_stratix_5410",HIGH,CWE-20,DHCP,Dependent,Implementation,a product specific vuln is an impl vuln,
CVE-2002-0702,CVE-2002-0702,"Format string vulnerabilities in the logging routines for dynamic DNS code (print.c) of ISC DHCP daemon (DHCPD) 3 to 3.0.1rc8, with the NSUPDATE option enabled, allow remote malicious DNS servers to execute arbitrary code via format strings in a DNS server response.",isc,dhcpd,HIGH,NVD-CWE-Other,DNS,Unrelated,Implementation,a product specific vuln is an impl vuln,
CVE-2018-14644,CVE-2018-14644,"An issue has been found in PowerDNS Recursor from 4.0.0 up to and including 4.1.4. A remote attacker sending a DNS query for a meta-type like OPT can lead to a zone being wrongly cached as failing DNSSEC validation. It only arises if the parent zone is signed, and all the authoritative servers for that parent zone answer with FORMERR to a query for at least one of the meta-types. As a result, subsequent queries from clients requesting DNSSEC validation will be answered with a ServFail.",powerdns,recursor,MEDIUM,CWE-20,DNS,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2018-19978,CVE-2018-19978,A buffer overflow vulnerability in the DHCP and PPPOE configuration interface of the Auerswald COMfort 1200 IP phone 3.4.4.1-10589 allows a remote attacker (authenticated as simple user in the same network as the device) to trigger remote code execution via a POST request (ManufacturerName parameter) to the web server on the device. The web server is running with root privileges and the injected code will also run with root privileges.,auerswald,"comfortel_1200_ip, comfortel_1200_ip_firmware",HIGH,CWE-119,DHCP,Unrelated,Implementation,a product specific vuln is an impl vuln,
