CVE-ID,NVD-Link,Description,Vendor,Software,Severity,CWE-ID,Protocol,Relation,Origin,Reasoning,Unnamed: 2
CVE-2008-1118,CVE-2008-1118,"Timbuktu Pro 8.6.5 for Windows, and possibly 8.7 for Mac OS X, does not perform input validation before logging information fields taken from packets from a remote peer, which allows remote attackers to generate crafted log entries, and possibly avoid detection of attacks, via modified (1) computer name, (2) user name, and (3) IP address fields.",netopia,timbuktu_pro,HIGH,CWE-20,None,Unrelated,Implementation,The issue is an implementation flaw in how Timbuktu Pro handles input validation for log entries.,
CVE-2021-0319,CVE-2021-0319,"In checkCallerIsSystemOr of CompanionDeviceManagerService.java, there is a possible way to get a nearby Bluetooth device's MAC address without appropriate permissions due to a permissions bypass. This could lead to local escalation of privilege that grants access to nearby MAC addresses, with User execution privileges needed. User interaction is needed for exploitation. Product: Android; Versions: Android-8.0, Android-8.1, Android-9, Android-10, Android-11; Android ID: A-167244818.",google,android,HIGH,CWE-863,None,Unrelated,Implementation,The issue is an implementation flaw in how Android handles permissions for accessing Bluetooth device MAC addresses.,
CVE-2011-1652,CVE-2011-1652,"** DISPUTED ** The default configuration of Microsoft Windows 7 immediately prefers a new IPv6 and DHCPv6 service over a currently used IPv4 and DHCPv4 service upon receipt of an IPv6 Router Advertisement (RA), and does not provide an option to ignore an unexpected RA, which allows remote attackers to conduct man-in-the-middle attacks on communication with external IPv4 servers via vectors involving RAs, a DHCPv6 server, and NAT-PT on the local network, aka a ""SLAAC Attack."" NOTE: it can be argued that preferring IPv6 complies with RFC 3484, and that attempting to determine the legitimacy of an RA is currently outside the scope of recommended behavior of host operating systems.",microsoft,windows_7,MEDIUM,CWE-16,None,Unrelated,Logic,The issue arises from the default network configuration logic in Windows 7 that prioritizes IPv6 over IPv4 upon receipt of an RA.,
CVE-2018-0137,CVE-2018-0137,"A vulnerability in the TCP throttling process of Cisco Prime Network could allow an unauthenticated, remote attacker to cause a denial of service (DoS) condition on an affected device. The vulnerability is due to insufficient rate limiting protection for TCP listening ports. An attacker could exploit this vulnerability by sending the affected device a high rate of TCP SYN packets to the local IP address of the targeted application. A successful exploit could allow the attacker to cause the device to consume a high amount of memory and become slow, or to stop accepting new TCP connections to the application. Cisco Bug IDs: CSCvg48152.",cisco,prime_network,HIGH,CWE-770,None,Unrelated,Implementation,"The issue is an implementation flaw in how TCP rate limiting is handled, leading to a potential denial of service condition.",
CVE-2009-2426,CVE-2009-2426,The connection_edge_process_relay_cell_not_open function in src/or/relay.c in Tor 0.2.x before 0.2.0.35 and 0.1.x before 0.1.2.8-beta allows exit relays to have an unspecified impact by causing controllers to accept DNS responses that redirect to an internal IP address via unknown vectors.  NOTE: some of these details are obtained from third party information.,tor,tor,MEDIUM,NVD-CWE-noinfo,None,Unrelated,Implementation,"The issue is an implementation flaw in the Tor network's handling of DNS responses, allowing redirection to internal IP addresses.",
CVE-2004-0155,CVE-2004-0155,"The KAME IKE Daemon Racoon, when authenticating a peer during Phase 1, validates the X.509 certificate but does not verify the RSA signature authentication, which allows remote attackers to establish unauthorized IP connections or conduct man-in-the-middle attacks using a valid, trusted X.509 certificate.",kame,racoon,HIGH,NVD-CWE-Other,None,Unrelated,Logic,"The issue arises from a logical flaw in the authentication process of the KAME IKE Daemon, where it fails to verify RSA signatures properly. ",
CVE-2014-7847,CVE-2014-7847,"iplookup/index.php in Moodle through 2.4.11, 2.5.x before 2.5.9, 2.6.x before 2.6.6, and 2.7.x before 2.7.3 allows remote attackers to cause a denial of service (resource consumption) by triggering the calculation of an estimated latitude and longitude for an IP address.",moodle,moodle,MEDIUM,CWE-399,None,Unrelated,Implementation,"The issue is an implementation flaw in how Moodle handles IP lookup and the calculation of latitude and longitude, leading to resource consumption.",
CVE-2021-29043,CVE-2021-29043,"The Portal Store module in Liferay Portal 7.0.0 through 7.3.5, and Liferay DXP 7.0 before fix pack 97, 7.1 before fix pack 21, 7.2 before fix pack 10 and 7.3 before fix pack 1 does not obfuscate the S3 store's proxy password, which allows attackers to steal the proxy password via man-in-the-middle attacks or shoulder surfing.",liferay,"liferay_portal, dxp",MEDIUM,CWE-200,None,Unrelated,Implementation,"The issue is an implementation flaw in how the Liferay Portal handles and obfuscates the S3 store's proxy password, allowing attackers to steal it via man-in-the-middle attacks or shoulder surfing.",
CVE-2013-4458,CVE-2013-4458,Stack-based buffer overflow in the getaddrinfo function in sysdeps/posix/getaddrinfo.c in GNU C Library (aka glibc or libc6) 2.18 and earlier allows remote attackers to cause a denial of service (crash) via a (1) hostname or (2) IP address that triggers a large number of AF_INET6 address results.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2013-1914.,"suse, gnu","linux_enterprise_server, glibc, linux_enterprise_debuginfo",MEDIUM,CWE-119,None,Unrelated,Implementation,"The issue is an implementation flaw in the getaddrinfo function, leading to a stack-based buffer overflow.",
CVE-2017-10607,CVE-2017-10607,"Juniper Networks Junos OS 16.1R1, and services releases based off of 16.1R1, are vulnerable to the receipt of a crafted BGP Protocol Data Unit (PDU) sent directly to the router, which can cause the RPD routing process to crash and restart. Unlike BGP UPDATEs, which are transitive in nature, this issue can only be triggered by a packet sent directly to the IP address of the router. Repeated crashes of the rpd daemon can result in an extended denial of service condition. This issue only affects devices running Junos OS 16.1R1 and services releases based off of 16.1R1 (e.g. 16.1R1-S1, 16.1R1-S2, 16.1R1-S3). No prior versions of Junos OS are affected by this vulnerability, and this issue was resolved in Junos OS 16.2 prior to 16.2R1. No other Juniper Networks products or platforms are affected by this issue. This issue was found during internal product security testing.",juniper,junos,HIGH,NVD-CWE-noinfo,None,Unrelated,Implementation,The vulnerability involves a crafted BGP PDU causing the RPD routing process to crash and restart in Junos OS 16.1R1.,
CVE-2015-5369,CVE-2015-5369,"Pulse Connect Secure (aka PCS and formerly Juniper PCS) PSC6000, PCS6500, and MAG PSC360 8.1 before 8.1r5, 8.0 before 8.0r13, 7.4 before 7.4r13.5, and 7.1 before 7.1r22.2 and PPS 5.1 before 5.1R5 and 5.0 before 5.0R13, when Hardware Acceleration is enabled, does not properly validate the Finished TLS handshake message, which makes it easier for remote attackers to conduct man-in-the-middle attacks via a crafted Finished message.",juniper,"pulse_connect_secure, pcs6500, pcs6000, mag_pcs360",MEDIUM,"CWE-20, CWE-17",None,Unrelated,Implementation,"The issue is an implementation flaw in the Pulse Connect Secure devices' handling of the Finished TLS handshake message, leading to potential man-in-the-middle attacks.",
CVE-2009-0891,CVE-2009-0891,"The Web Services Security component in IBM WebSphere Application Server 7.0 before Fix Pack 1 (7.0.0.1), 6.1 before Fix Pack 23 (6.1.0.23),and 6.0.2 before Fix Pack 33 (6.0.2.33) does not properly enforce (1) nonce and (2) timestamp expiration values in WS-Security bindings as stored in the com.ibm.wsspi.wssecurity.core custom property, which allows remote authenticated users to conduct session hijacking attacks.",ibm,websphere_application_server,MEDIUM,CWE-287,None,Unrelated,Logic,The issue arises due to improper enforcement of security policies (nonce and timestamp expiration values) in WS-Security bindings.,
CVE-2017-10607,CVE-2017-10607,"Juniper Networks Junos OS 16.1R1, and services releases based off of 16.1R1, are vulnerable to the receipt of a crafted BGP Protocol Data Unit (PDU) sent directly to the router, which can cause the RPD routing process to crash and restart. Unlike BGP UPDATEs, which are transitive in nature, this issue can only be triggered by a packet sent directly to the IP address of the router. Repeated crashes of the rpd daemon can result in an extended denial of service condition. This issue only affects devices running Junos OS 16.1R1 and services releases based off of 16.1R1 (e.g. 16.1R1-S1, 16.1R1-S2, 16.1R1-S3). No prior versions of Junos OS are affected by this vulnerability, and this issue was resolved in Junos OS 16.2 prior to 16.2R1. No other Juniper Networks products or platforms are affected by this issue. This issue was found during internal product security testing.",juniper,junos,HIGH,NVD-CWE-noinfo,None,Unrelated,Logic,"The vulnerability is caused by a logical flaw in the handling of crafted BGP PDUs, leading to a denial of service condition.",
CVE-2000-1029,CVE-2000-1029,Buffer overflow in host command allows a remote attacker to execute arbitrary commands via a long response to an AXFR query.,isc,bind,HIGH,NVD-CWE-Other,None,Related,Implementation,"not relevant for both protocols, and is system specific",
CVE-2012-0068,CVE-2012-0068,The lanalyzer_read function in wiretap/lanalyzer.c in Wireshark 1.4.x before 1.4.11 and 1.6.x before 1.6.5 allows remote attackers to cause a denial of service (application crash) via a Novell capture file containing a record that is too small.,wireshark,wireshark,MEDIUM,CWE-20,None,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2015-3626,CVE-2015-3626,Cross-site scripting (XSS) vulnerability in the DHCP Monitor page in the Web User Interface (WebUI) in Fortinet FortiOS before 5.2.4 on FortiGate devices allows remote attackers to inject arbitrary web script or HTML via a crafted hostname.,fortinet,fortios,MEDIUM,CWE-79,None,Unrelated,Implementation,a product specific vuln is an impl vuln,
CVE-2009-2957,CVE-2009-2957,"Heap-based buffer overflow in the tftp_request function in tftp.c in dnsmasq before 2.50, when --enable-tftp is used, might allow remote attackers to execute arbitrary code via a long filename in a TFTP packet, as demonstrated by a read (aka RRQ) request.",thekelleys,dnsmasq,MEDIUM,CWE-119,None,Unrelated,Implementation,a product specific vuln is an impl vuln,
CVE-2007-4390,CVE-2007-4390,"The Command Line Interface (CLI), aka Adonis Administration Console, on the BlueCat Networks Adonis DNS/DHCP appliance 5.0.2.8 allows local admin users to gain root privileges on the underlying operating system via shell metacharacters in a command.",bluecat_networks,adonis,HIGH,CWE-264,None,Unrelated,Implementation,a product specific vuln is an impl vuln,
CVE-2009-0025,CVE-2009-0025,"BIND 9.6.0, 9.5.1, 9.5.0, 9.4.3, and earlier does not properly check the return value from the OpenSSL DSA_verify function, which allows remote attackers to bypass validation of the certificate chain via a malformed SSL/TLS signature, a similar vulnerability to CVE-2008-5077.",isc,bind,MEDIUM,CWE-287,None,Unrelated,Implementation,a product specific vuln is an impl vuln,
CVE-2021-33193,CVE-2021-33193,"A crafted method sent through HTTP/2 will bypass validation and be forwarded by mod_proxy, which can lead to request splitting or cache poisoning. This issue affects Apache HTTP Server 2.4.17 to 2.4.48.","oracle, fedoraproject, tenable, apache","http_server, secure_backup, zfs_storage_appliance_kit, fedora, tenable.sc",HIGH,NVD-CWE-Other,None,Unrelated,Implementation,a product specific vuln is an impl vuln,
CVE-2018-15895,CVE-2018-15895,"An SSRF vulnerability was discovered in idreamsoft iCMS 7.0.11 because the remote function in app/spider/spider_tools.class.php does not block DNS hostnames associated with private and reserved IP addresses, as demonstrated by 127.0.0.1 in an A record. NOTE: this vulnerability exists because of an incomplete fix for CVE-2018-14858.",icmsdev,icms,HIGH,CWE-918,None,Unrelated,Implementation,a product specific vuln is an impl vuln,
CVE-2009-0025,CVE-2009-0025,"BIND 9.6.0, 9.5.1, 9.5.0, 9.4.3, and earlier does not properly check the return value from the OpenSSL DSA_verify function, which allows remote attackers to bypass validation of the certificate chain via a malformed SSL/TLS signature, a similar vulnerability to CVE-2008-5077.",isc,bind,MEDIUM,CWE-287,None,Unrelated,Implementation,a product specific vuln is an impl vuln,
CVE-2020-26902,CVE-2020-26902,"Certain NETGEAR devices are affected by command injection by an unauthenticated attacker. This affects RBK752 before 3.2.15.25, RBR750 before 3.2.15.25, RBS750 before 3.2.15.25, RBK852 before 3.2.15.25, RBR850 before 3.2.15.25, and RBS850 before 3.2.15.25.",netgear,"rbr850_firmware, rbr750, rbr750_firmware, rbs750, rbs850_firmware, rbr850, rbk852, rbk752_firmware, rbs750_firmware, rbk852_firmware, rbs850, rbk752",HIGH,CWE-77,None,Unrelated,Implementation,"Incorrect implementation, there is a problem handling user inputs that can be exploited for command injection. This is an implementation flaw that is not directly related to the FTP or SSL protocols.",
CVE-2008-6407,CVE-2008-6407,Directory traversal vulnerability in frame.php in ol'bookmarks manager 0.7.5 allows remote attackers to include and execute arbitrary local files via a .. (dot dot) in the framefile parameter.,brian_wilson,ol\'bookmarks,HIGH,CWE-22,None,Unrelated,Implementation,"incorrect implementation, It's a flaw in the handling of user inputs, leading to a directory traversal vulnerability in a web application. It has nothing to do with FTP or SSL protocols because the results of web applications fail to validate user input.",
CVE-2021-23384,CVE-2021-23384,"The package koa-remove-trailing-slashes before 2.0.2 are vulnerable to Open Redirect via the use of trailing double slashes in the URL when accessing the vulnerable endpoint (such as https://example.com//attacker.example/). The vulnerable code is in index.js::removeTrailingSlashes(), as the web server uses relative URLs instead of absolute URLs.",koa-remove-trailing-slashes_project,koa-remove-trailing-slashes,MEDIUM,CWE-601,None,Unrelated,Implementation,"incorrect implementation, this is a flaw in URL processing, leading to an open referral vulnerability. It is not related to FTP or SSL protocols because the problem is with the addresses of websites and their processing.",
CVE-2017-16089,CVE-2017-16089,"serverlyr is a simple http server. serverlyr is vulnerable to a directory traversal issue, giving an attacker access to the filesystem by placing ""../"" in the URL.",serverlyr_project,serverlyr,HIGH,CWE-22,None,Unrelated,Implementation,"incorrect implementation, directory traversal issue in an HTTP server, allowing filesystem access via ""../"" (parent dir) in the URL. It is related to HTTP protocol and has nothing to do with FTP or SSL protocols.",
CVE-2019-20724,CVE-2019-20724,"Certain NETGEAR devices are affected by command injection by an authenticated user. This affects D3600 before 1.0.0.75, D6000 before 1.0.0.75, D6100 before 1.0.0.63, D7800 before 1.0.1.44, R7500v2 before 1.0.3.38, R7800 before 1.0.2.52, R8900 before 1.0.4.2, R9000 before 1.0.4.2, RBK20 before 2.3.0.28, RBR20 before 2.3.0.28, RBS20 before 2.3.0.28, RBK50 before 2.3.0.32, RBR50 before 2.3.0.32, RBS50 before 2.3.0.32, RBS40 before 2.3.0.28, WNDR3700v4 before 1.0.2.102, WNDR4300v1 before 1.0.2.104, WNDR4300v2 before 1.0.0.58, WNDR4500v3 before 1.0.0.58, WNR2000v5 before 1.0.0.68, and XR500 before 2.3.2.32.",netgear,"r8900_firmware, rbk20, d3600_firmware, d6100_firmware, xr500_firmware, rbr20, r7500, rbs50_firmware, r7500_firmware, xr500, wndr4300, d6000_firmware, wnr2000, wndr3700, r7800_firmware, d3600, rbs20_firmware, rbr20_firmware, wndr4300_firmware, d6100, r9000, r8900, wndr3700_firmware, rbs40_firmware, rbk50_firmware, r7800, rbk50, rbr50, wndr4500, rbs50, wnr2000_firmware, r9000_firmware, d6000, rbr50_firmware, rbk20_firmware, rbs20, wndr4500_firmware, rbs40",MEDIUM,CWE-77,None,Unrelated,Implementation,"incorrect implementation, command injection vulnerability in NETGEAR devices affecting authenticated users. It is unrelated to FTP or SSL protocols because it's a flaw in the handling of user inputs.",
CVE-2015-7888,CVE-2015-7888,"Directory traversal vulnerability in the WifiHs20UtilityService on the Samsung S6 Edge LRX22G.G925VVRU1AOE2 allows remote attackers to overwrite or create arbitrary files as the system-level user via a .. (dot dot) in the name of a file, compressed into a zipped file named cred.zip, and downloaded to /sdcard/Download.",samsung,"galaxy_s6_edge_firmware, galaxy_s6_edge",HIGH,CWE-22,None,Unrelated,Implementation,"incorrect implementation, directory traversal vulnerability in a Samsung application allowing file overwriting via a zipped file. It is unrelated to FTP or SSL protocols because This exploit involves manipulating file paths within the application and is independent of the FTP or SSL protocols.",
CVE-2009-2037,CVE-2009-2037,"Multiple directory traversal vulnerabilities in Online Grades & Attendance 3.2.5 and earlier, and possibly 3.2.6, when register_globals is enabled, allow remote attackers to include and execute arbitrary local files via a .. (dot dot) in the (1) GLOBALS[SKIN] parameter to index.php and the (2) skin parameter to admin/admin.php.",onlinegrades,online_grades,MEDIUM,CWE-22,None,Unrelated,Implementation,"incorrect implementation, It's a flaw in the handling of user inputs, leading to a directory traversal vulnerability. It is unrelated to FTP or SSL protocols because This exploit involves manipulating directory paths within the application.",
CVE-2002-2084,CVE-2002-2084,Directory traversal vulnerability in index.php of Portix 0.4.02 allows remote attackers to read arbitrary files via a .. (dot dot) in the (1) l and (2) topic parameters.,portix-php,portix-php,MEDIUM,NVD-CWE-Other,None,Unrelated,Implementation,"incorrect implementation, incorrect processing of input parameters, leading to a directory traversal vulnerability (allowing remote file reading). It is unrelated to FTP or SSL protocols.",
CVE-2016-0484,CVE-2016-0484,"Unspecified vulnerability in the Oracle Application Testing Suite component in Oracle Enterprise Manager Grid Control 12.4.0.2 and 12.5.0.2 allows remote attackers to affect confidentiality via unknown vectors related to Test Manager for Web Apps.  NOTE: the previous information is from the January 2016 CPU. Oracle has not commented on third-party claims that this is a directory traversal vulnerability in the DownloadServlet servlet, which allows remote attackers to read arbitrary files via directory traversal sequences in the scriptPath parameter.",oracle,application_testing_suite,MEDIUM,NVD-CWE-noinfo,None,Unrelated,Implementation,"Incorrect implemented, the vulnerability results from incorrect handling the input data, leading to a directory traversal vulnerability (allowing arbitrary file reading). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2009-1912,CVE-2009-1912,Directory traversal vulnerability in src/func/language.php in webSPELL 4.2.0e and earlier allows remote attackers to include and execute arbitrary local .php files via a .. (dot dot) in a language cookie. NOTE: this can be leveraged for SQL injection by including awards.php.,webspell,webspell,MEDIUM,CWE-22,None,Unrelated,Implementation,"Incorrect implemented, the vulnerability in webSPELL results from incorrect handling the input data, leading to a directory traversal vulnerability (allowing remote file inclusion). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2005-4557,CVE-2005-4557,"dir/include.html in IceWarp Web Mail 5.5.1, as used by Merak Mail Server 8.3.0r and VisNetic Mail Server version 8.3.0 build 1, allows remote attackers to include arbitrary local files via a null byte (%00) in the lang parameter, possibly due to a directory traversal vulnerability.","icewarp, merak, deerfield","mail_server, visnetic_mail_server, web_mail",MEDIUM,NVD-CWE-Other,None,Unrelated,Implementation,"incorrect implementation, incorrect handling the input data, leading to a directory traversal vulnerability (allowing local file inclusion via null byte injection). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2020-11941,CVE-2020-11941,An issue was discovered in Open-AudIT 3.2.2. There is OS Command injection in Discovery.,opmantek,open-audit,HIGH,CWE-78,None,Unrelated,Implementation,"Incorrect implemented, the vulnerability results from incorrect handling the input data, leading to OS Command injection in Open-AudIT (allowing command execution via crafted inputs). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2008-0513,CVE-2008-0513,"Directory traversal vulnerability in parser/include/class.cache_phpcms.php in phpCMS 1.2.2 allows remote attackers to read arbitrary files via a .. (dot dot) in the file parameter to parser/parser.php, as demonstrated by a filename ending with %00.gif, a different vector than CVE-2005-1840.",phpcms,phpcms,HIGH,CWE-22,None,Unrelated,Implementation,"incorrect implementation, incorrect handling the input data, leading to a directory traversal vulnerability (allowing remote file reading). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2021-22008,CVE-2021-22008,The vCenter Server contains an information disclosure vulnerability in VAPI (vCenter API) service. A malicious actor with network access to port 443 on vCenter Server may exploit this issue by sending a specially crafted json-rpc message to gain access to sensitive information.,vmware,"cloud_foundation, vcenter_server",HIGH,CWE-668,None,Unrelated,Implementation,"Incorrect implementation, Information disclosure vulnerability in vCenter Server's API service, the vulnerability results from incorrect implementetion of the API (allowing sensitive data access via crafted JSON-RPC messages). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2018-11162,CVE-2018-11162,Quest DR Series Disk Backup software version before 4.0.3.1 allows command injection (issue 20 of 46).,quest,disk_backup,HIGH,CWE-78,None,Unrelated,Implementation,"Incorrect implemented, the vulnerability results from incorrect handling the input data, leading to command injection vulnerability (allowing arbitrary command execution). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2018-17445,CVE-2018-17445,A Command Injection issue was discovered in Citrix SD-WAN 10.1.0 and NetScaler SD-WAN 9.3.x before 9.3.6 and 10.0.x before 10.0.4.,citrix,"netscaler_sd-wan, sd-wan",CRITICAL,CWE-77,None,Unrelated,Implementation,"Incorrect implemented, the vulnerability results from incorrect handling the input data, leading to command injection vulnerability (allowing arbitrary command execution). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2019-7850,CVE-2019-7850,Adobe Campaign Classic version 18.10.5-8984 and earlier versions have a Command injection vulnerability. Successful exploitation could lead to Arbitrary Code Execution in the context of the current user.,"adobe, microsoft, linux","windows, campaign, linux_kernel",CRITICAL,CWE-77,None,Unrelated,Implementation,"Incorrect implemented, the vulnerability results from incorrect handling the input data, leading to arbitrary code execution vulnerability (allowing arbitrary code execution). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2016-0481,CVE-2016-0481,"Unspecified vulnerability in the Oracle Application Testing Suite component in Oracle Enterprise Manager Grid Control 12.4.0.2 and 12.5.0.2 allows remote attackers to affect confidentiality via unknown vectors related to Test Manager for Web Apps, a different vulnerability than CVE-2016-0480, CVE-2016-0482, CVE-2016-0485, and CVE-2016-0486.  NOTE: the previous information is from the January 2016 CPU. Oracle has not commented on third-party claims that this is a directory traversal vulnerability in the DownloadServlet servlet, which allows remote attackers to read arbitrary files via directory traversal sequences in the scheduleReportName parameter.",oracle,enterprise_manager_grid_control,MEDIUM,NVD-CWE-noinfo,None,Unrelated,Implementation,"Incorrect implementation, directory traversal vulnerability in Oracle's web application component (allowing arbitrary file reading). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2021-29527,CVE-2021-29527,"TensorFlow is an end-to-end open source platform for machine learning. An attacker can trigger a division by 0 in `tf.raw_ops.QuantizedConv2D`. This is because the implementation(https://github.com/tensorflow/tensorflow/blob/00e9a4d67d76703fa1aee33dac582acf317e0e81/tensorflow/core/kernels/quantized_conv_ops.cc#L257-L259) does a division by a quantity that is controlled by the caller. The fix will be included in TensorFlow 2.5.0. We will also cherrypick this commit on TensorFlow 2.4.2, TensorFlow 2.3.3, TensorFlow 2.2.3 and TensorFlow 2.1.4, as these are also affected and still in supported range.",google,tensorflow,MEDIUM,CWE-369,None,Unrelated,Implementation,"Incorrect implemented, the vulnerability results from ivision by 0 vulnerability in TensorFlow, leading to potential crashes. Therefor It's unrelated to FTP or SSL protocols.",
CVE-2017-7429,CVE-2017-7429,The certificate upload in NetIQ eDirectory PKI plugin before 8.8.8 Patch 10 Hotfix 1 could be abused to upload JSP code which could be used by authenticated attackers to execute JSP applets on the iManager server.,"netiq, microfocus",edirectory,HIGH,CWE-295,None,Unrelated,Implementation,"Incorrect implemented, there is a problem with certificate upload in NetIQ eDirectory, (allowing JSP code execution). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2018-18908,CVE-2018-18908,"The Sky Go Desktop application 1.0.19-1 through 1.0.23-1 for Windows performs several requests over cleartext HTTP. This makes the data submitted in these requests prone to Man in The Middle (MiTM) attacks, whereby an attacker would be able to obtain the data sent in these requests. Some of the requests contain potentially sensitive information that could be useful to an attacker, such as the victim's Sky username.",sky,sky_go,MEDIUM,CWE-319,None,Unrelated,Implementation,"Incorrect implementation, Sky Go Desktop performs requests over HTTP, exposing data to man-in-the-middle attacks. Therefor It's unrelated to FTP or SSL protocols.",
CVE-2018-7669,CVE-2018-7669,"An issue was discovered in Sitecore Sitecore.NET 8.1 rev. 151207 Hotfix 141178-1 and above. The 'Log Viewer' application is vulnerable to a directory traversal attack, allowing an attacker to access arbitrary files from the host Operating System using a sitecore/shell/default.aspx?xmlcontrol=LogViewerDetails&file= URI. Validation is performed to ensure that the text passed to the 'file' parameter correlates to the correct log file directory. This filter can be bypassed by including a valid log filename and then appending a traditional 'dot dot' style attack.",sitecore,sitecore.net,HIGH,CWE-22,None,Unrelated,Implementation,"Incorrect implementation, directory traversal vulnerability in Sitecore application (allowing arbitrary file access). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2008-3128,CVE-2008-3128,Directory traversal vulnerability in search.php in Pivot 1.40.5 allows remote attackers to read arbitrary files via a .. (dot dot) in the t parameter.,pivot,pivot,MEDIUM,CWE-22,None,Unrelated,Implementation,"incorrect implementation, incorrect handling the input data (php Pivot, allowing directory traversal by useing "".."" parameter). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2019-1010279,CVE-2019-1010279,Open Information Security Foundation Suricata prior to version 4.1.3 is affected by: Denial of Service - TCP/HTTP detection bypass. The impact is: An attacker can evade a signature detection with a specialy formed sequence of network packets. The component is: detect.c (https://github.com/OISF/suricata/pull/3625/commits/d8634daf74c882356659addb65fb142b738a186b). The attack vector is: An attacker can trigger the vulnerability by a specifically crafted network TCP session. The fixed version is: 4.1.3.,oisf,suricata,HIGH,CWE-347,None,Unrelated,Implementation,"Incorrect implementation, the vulnerability is caused by a flaw in the detection engine, an attacker can exploit this by sending a sequence of specially crafted TCP packets that the detection engine fails to process correctly. (attacker can evade signature-based detection mechanisms, allowing malicious traffic to go unnoticed and cause a DOS attacks).  Therefor It's unrelated to FTP or SSL protocols.",
CVE-2006-2535,CVE-2006-2535,"index.php in Destiney Links Script 2.1.2 allows remote attackers to obtain the installation path via an invalid show parameter referencing a non-existent file, which reveals the path in the resulting error message.  NOTE: this issue might be resultant from a more serious issue such as directory traversal.",greg_donald,destiney_links_script,MEDIUM,CWE-200,None,Unrelated,Implementation,"Incorrect implementation, Information disclosure in Destiney Links Script via invalid parameter, revealing the installation path (allowing an attacker can gain knowledge of the internal directory structure and installation path of the application, which can be used to facilitate further attacks, such as exploiting other vulnerabilities or conducting targeted attacks on the server). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2016-4987,CVE-2016-4987,Directory traversal vulnerability in the Image Gallery plugin before 1.4 in Jenkins allows remote attackers to list arbitrary directories and read arbitrary files via unspecified form fields.,jenkins,image_gallery,MEDIUM,CWE-22,None,Unrelated,Implementation,"incorrect implementation, vulnerability in Jenkins Image Gallery plugin, leading to a directory traversal vulnerability (allowing arbitrary file listing and reading). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2017-16171,CVE-2017-16171,"hcbserver is a static file server. hcbserver is vulnerable to a directory traversal issue, giving an attacker access to the filesystem by placing ""../"" in the url.",hcbserver_project,hcbserver,HIGH,CWE-22,None,Unrelated,Implementation,"incorrect implementation, directory traversal issue in hcbserver, allowing filesystem access via ""../"" (parent dir) in the URL. Therefor It's unrelated to FTP or SSL protocols.",
CVE-2007-4057,CVE-2007-4057,"Unrestricted file upload vulnerability in pfs.php in Neocrome Seditio 121 and earlier allows remote authenticated users to upload arbitrary PHP code via a filename ending with (1) .php.gif, (2) .php.jpg, or (3) .php.png.",neocrome,seditio,MEDIUM,NVD-CWE-Other,None,Unrelated,Implementation,"Incorrect implementation, Unrestricted file upload vulnerability in Neocrome Seditio (allowing remote code execution). Therefor It's unrelated to FTP or SSL protocols.",
CVE-2021-23972,CVE-2021-23972,"One phishing tactic on the web is to provide a link with HTTP Auth. For example 'https://www.phishingtarget.com@evil.com'. To mitigate this type of attack, Firefox will display a warning dialog; however, this warning dialog would not have been displayed if evil.com used a redirect that was cached by the browser. This vulnerability affects Firefox < 86.",mozilla,firefox,HIGH,NVD-CWE-noinfo,None,Unrelated,Implementation,"this is phishing tecnique the use http, therefore it is not related.",
CVE-2018-11162,CVE-2018-11162,Quest DR Series Disk Backup software version before 4.0.3.1 allows command injection (issue 20 of 46).,quest,disk_backup,HIGH,CWE-78,None,Unrelated,Implementation,"doesnt relate to FTP or SSL, this is multiple bugs in the software that allows command injection",
CVE-2021-29527,CVE-2021-29527,"TensorFlow is an end-to-end open source platform for machine learning. An attacker can trigger a division by 0 in `tf.raw_ops.QuantizedConv2D`. This is because the implementation(https://github.com/tensorflow/tensorflow/blob/00e9a4d67d76703fa1aee33dac582acf317e0e81/tensorflow/core/kernels/quantized_conv_ops.cc#L257-L259) does a division by a quantity that is controlled by the caller. The fix will be included in TensorFlow 2.5.0. We will also cherrypick this commit on TensorFlow 2.4.2, TensorFlow 2.3.3, TensorFlow 2.2.3 and TensorFlow 2.1.4, as these are also affected and still in supported range.",google,tensorflow,MEDIUM,CWE-369,None,Unrelated,Implementation,"Allowing devision by 0 in an ML platform, not related to ssl/ftp",
